image_names,emergency_or_not,vehicle_type
1932.jpg,0,limousine
794.jpg,1,police_van
945.jpg,1,police_van
1988.jpg,0,beach_wagon
169.jpg,1,police_van
1893.jpg,0,racer
1676.jpg,0,limousine
1197.jpg,0,sports_car
1542.jpg,0,racer
1253.jpg,0,racer
2131.jpg,0,minivan
912.jpg,1,fire_engine
491.jpg,1,police_van
953.jpg,1,trailer_truck
1097.jpg,0,minivan
1032.jpg,0,minivan
587.jpg,1,ambulance
750.jpg,1,fire_engine
657.jpg,1,tow_truck
234.jpg,1,jeep
732.jpg,1,police_van
2344.jpg,0,minivan
1186.jpg,0,pickup
1156.jpg,0,limousine
1983.jpg,0,pickup
1925.jpg,0,cab
2123.jpg,0,pickup
934.jpg,1,police_van
1209.jpg,0,half_track
1065.jpg,0,tow_truck
1716.jpg,0,limousine
108.jpg,1,fire_engine
1062.jpg,0,limousine
568.jpg,1,pickup
1167.jpg,0,minivan
1174.jpg,0,sports_car
1588.jpg,0,beach_wagon
1507.jpg,0,racer
1492.jpg,0,beach_wagon
890.jpg,1,fire_engine
947.jpg,1,cab
1048.jpg,0,convertible
1820.jpg,0,golfcart
1849.jpg,0,limousine
1953.jpg,0,pickup
884.jpg,1,fire_engine
143.jpg,1,fire_engine
2308.jpg,0,sports_car
2060.jpg,0,tow_truck
850.jpg,1,fire_engine
1587.jpg,0,sports_car
1407.jpg,0,drum
734.jpg,1,police_van
717.jpg,1,jeep
454.jpg,1,police_van
264.jpg,1,police_van
75.jpg,1,police_van
1256.jpg,0,convertible
444.jpg,1,tow_truck
395.jpg,1,ambulance
1938.jpg,0,sports_car
176.jpg,1,cab
1042.jpg,0,minivan
2197.jpg,0,limousine
1888.jpg,0,pickup
2222.jpg,0,sports_car
1929.jpg,0,police_van
595.jpg,1,cab
61.jpg,1,minivan
1296.jpg,0,beach_wagon
1821.jpg,0,minibus
872.jpg,1,beach_wagon
2013.jpg,0,convertible
216.jpg,1,cab
278.jpg,1,fire_engine
1548.jpg,0,sports_car
1718.jpg,0,minivan
1392.jpg,0,pickup
1803.jpg,0,beach_wagon
36.jpg,1,fire_engine
2191.jpg,0,minivan
2043.jpg,0,convertible
662.jpg,1,ambulance
2054.jpg,0,pickup
2240.jpg,0,sports_car
1951.jpg,0,pickup
977.jpg,1,police_van
1571.jpg,0,minivan
1122.jpg,0,limousine
1712.jpg,0,convertible
738.jpg,1,ambulance
191.jpg,1,cab
919.jpg,1,fire_engine
456.jpg,1,moving_van
1417.jpg,0,minivan
675.jpg,1,police_van
760.jpg,1,ambulance
2241.jpg,0,sports_car
2122.jpg,0,beach_wagon
728.jpg,1,minibus
2137.jpg,0,convertible
1399.jpg,0,sports_car
412.jpg,1,tow_truck
1098.jpg,0,beach_wagon
1516.jpg,0,sports_car
1649.jpg,0,minivan
1524.jpg,0,cab
825.jpg,1,fire_engine
2020.jpg,0,minivan
616.jpg,1,minivan
114.jpg,1,crane
417.jpg,1,fire_engine
2301.jpg,0,pickup
1625.jpg,0,pickup
969.jpg,1,jeep
604.jpg,1,fire_engine
2306.jpg,0,beach_wagon
89.jpg,1,limousine
848.jpg,1,jeep
726.jpg,1,recreational_vehicle
2305.jpg,0,convertible
753.jpg,1,minibus
498.jpg,1,cab
1276.jpg,0,beach_wagon
1325.jpg,0,convertible
1630.jpg,0,jeep
11.jpg,1,fire_engine
396.jpg,1,cab
284.jpg,1,racer
2297.jpg,0,beach_wagon
1066.jpg,0,minivan
1865.jpg,0,jeep
1191.jpg,0,limousine
1440.jpg,0,beach_wagon
1600.jpg,0,beach_wagon
1858.jpg,0,amphibian
2199.jpg,0,convertible
2198.jpg,0,convertible
1450.jpg,0,tow_truck
690.jpg,1,fire_engine
2127.jpg,0,minivan
1568.jpg,0,convertible
2281.jpg,0,convertible
2269.jpg,0,minibus
689.jpg,1,fire_engine
1687.jpg,0,minivan
851.jpg,1,ambulance
1498.jpg,0,minivan
159.jpg,1,fire_engine
895.jpg,1,racer
496.jpg,1,fire_engine
257.jpg,1,fire_engine
1782.jpg,0,minivan
335.jpg,1,limousine
2285.jpg,0,minivan
1039.jpg,0,pickup
515.jpg,1,ambulance
1348.jpg,0,pickup
1015.jpg,0,convertible
768.jpg,1,tow_truck
2205.jpg,0,sports_car
441.jpg,1,fire_engine
2003.jpg,0,racer
761.jpg,1,ambulance
1246.jpg,0,pickup
1203.jpg,0,minivan
1980.jpg,0,sports_car
1123.jpg,0,sports_car
1860.jpg,0,minivan
1781.jpg,0,beach_wagon
521.jpg,1,police_van
1785.jpg,0,grille
22.jpg,1,fire_engine
356.jpg,1,police_van
2238.jpg,0,pickup
1277.jpg,0,beach_wagon
1312.jpg,0,convertible
1635.jpg,0,beach_wagon
550.jpg,1,ambulance
340.jpg,1,police_van
431.jpg,1,ambulance
473.jpg,1,racer
217.jpg,1,fire_engine
911.jpg,1,fire_engine
1227.jpg,0,beach_wagon
2100.jpg,0,convertible
1011.jpg,0,police_van
957.jpg,1,fire_engine
1773.jpg,0,beach_wagon
93.jpg,1,ambulance
1008.jpg,0,minivan
1070.jpg,0,sports_car
1092.jpg,0,beach_wagon
2094.jpg,0,racer
1308.jpg,0,minivan
696.jpg,1,fire_engine
1109.jpg,0,beach_wagon
996.jpg,0,limousine
1458.jpg,0,pickup
1679.jpg,0,pickup
153.jpg,1,jeep
1099.jpg,0,convertible
246.jpg,1,fire_engine
2351.jpg,0,beach_wagon
789.jpg,1,garbage_truck
580.jpg,1,police_van
1470.jpg,0,minivan
703.jpg,1,snowplow
1212.jpg,0,beach_wagon
1295.jpg,0,beach_wagon
896.jpg,1,cab
1908.jpg,0,beach_wagon
1260.jpg,0,pickup
487.jpg,1,fire_engine
1624.jpg,0,sports_car
559.jpg,1,police_van
1141.jpg,0,beach_wagon
2190.jpg,0,tow_truck
1119.jpg,0,convertible
801.jpg,1,garbage_truck
1774.jpg,0,limousine
512.jpg,1,fire_engine
633.jpg,1,recreational_vehicle
1997.jpg,0,limousine
1664.jpg,0,pickup
1012.jpg,0,convertible
1931.jpg,0,pickup
1416.jpg,0,limousine
1150.jpg,0,minivan
790.jpg,1,seashore
2202.jpg,0,beach_wagon
116.jpg,1,fire_engine
1497.jpg,0,beach_wagon
740.jpg,1,ambulance
2346.jpg,0,minivan
1974.jpg,0,convertible
1081.jpg,0,convertible
1627.jpg,0,car_wheel
1810.jpg,0,tow_truck
830.jpg,1,fire_engine
119.jpg,1,mobile_home
656.jpg,1,car_wheel
2145.jpg,0,sports_car
2109.jpg,0,minivan
2330.jpg,0,pickup
635.jpg,1,fire_engine
369.jpg,1,cab
268.jpg,1,police_van
655.jpg,1,ambulance
2164.jpg,0,minivan
935.jpg,1,fire_engine
822.jpg,1,trolleybus
866.jpg,1,fire_engine
46.jpg,1,cab
1373.jpg,0,racer
883.jpg,1,police_van
991.jpg,0,convertible
876.jpg,1,cab
773.jpg,1,police_van
1219.jpg,0,convertible
1126.jpg,0,racer
4.jpg,1,police_van
2228.jpg,0,pickup
1003.jpg,0,cab
1595.jpg,0,limousine
2188.jpg,0,beach_wagon
263.jpg,1,moving_van
2086.jpg,0,beach_wagon
612.jpg,1,garbage_truck
443.jpg,1,fire_engine
1002.jpg,0,pickup
1077.jpg,0,tank
2334.jpg,0,limousine
837.jpg,1,cab
681.jpg,1,fire_engine
1715.jpg,0,limousine
304.jpg,1,cab
1365.jpg,0,limousine
2076.jpg,0,half_track
313.jpg,1,limousine
149.jpg,1,cab
1148.jpg,0,sports_car
1213.jpg,0,beach_wagon
574.jpg,1,police_van
1721.jpg,0,limousine
1688.jpg,0,minivan
50.jpg,1,fire_engine
853.jpg,1,limousine
1982.jpg,0,crash_helmet
1823.jpg,0,convertible
833.jpg,1,fire_engine
1115.jpg,0,sports_car
1166.jpg,0,minivan
1906.jpg,0,beach_wagon
971.jpg,1,police_van
399.jpg,1,fire_engine
19.jpg,1,fire_engine
684.jpg,1,ambulance
35.jpg,1,ambulance
2223.jpg,0,beach_wagon
524.jpg,1,police_van
920.jpg,1,tow_truck
1841.jpg,0,convertible
1890.jpg,0,limousine
537.jpg,1,jeep
1705.jpg,0,limousine
2299.jpg,0,convertible
245.jpg,1,garbage_truck
784.jpg,1,ambulance
1409.jpg,0,beach_wagon
154.jpg,1,passenger_car
1686.jpg,0,limousine
625.jpg,1,fire_engine
2256.jpg,0,sports_car
1346.jpg,0,minivan
569.jpg,1,jeep
1758.jpg,0,sports_car
1816.jpg,0,pickup
2065.jpg,0,beach_wagon
127.jpg,1,police_van
2333.jpg,0,pickup
2006.jpg,0,pickup
980.jpg,1,police_van
190.jpg,1,police_van
1139.jpg,0,pickup
992.jpg,0,minivan
699.jpg,1,ambulance
606.jpg,1,cab
180.jpg,1,police_van
301.jpg,1,police_van
1060.jpg,0,convertible
2216.jpg,0,sports_car
1069.jpg,0,convertible
1243.jpg,0,drum
16.jpg,1,fire_engine
2336.jpg,0,beach_wagon
546.jpg,1,police_van
658.jpg,1,cab
2121.jpg,0,convertible
2148.jpg,0,minivan
1504.jpg,0,limousine
959.jpg,1,cab
797.jpg,1,beach_wagon
225.jpg,1,streetcar
2074.jpg,0,limousine
1799.jpg,0,sports_car
2322.jpg,0,car_wheel
2085.jpg,0,pickup
1693.jpg,0,minivan
1045.jpg,0,convertible
469.jpg,1,cab
954.jpg,1,police_van
2332.jpg,0,pickup
639.jpg,1,ambulance
2180.jpg,0,sports_car
1218.jpg,0,velvet
1158.jpg,0,pickup
1415.jpg,0,beach_wagon
2130.jpg,0,convertible
1527.jpg,0,minivan
2292.jpg,0,beach_wagon
1300.jpg,0,pickup
2250.jpg,0,minivan
1603.jpg,0,minivan
160.jpg,1,fire_engine
1704.jpg,0,sports_car
956.jpg,1,ambulance
2288.jpg,0,minivan
877.jpg,1,ambulance
1919.jpg,0,racer
1884.jpg,0,sports_car
98.jpg,1,ambulance
2221.jpg,0,limousine
253.jpg,1,fire_engine
103.jpg,1,fire_engine
1445.jpg,0,beach_wagon
1443.jpg,0,sports_car
1648.jpg,0,minivan
586.jpg,1,moving_van
627.jpg,1,sports_car
1696.jpg,0,minivan
2101.jpg,0,beach_wagon
403.jpg,1,police_van
1154.jpg,0,jeep
1682.jpg,0,minivan
2056.jpg,0,beach_wagon
2234.jpg,0,beach_wagon
452.jpg,1,police_van
1327.jpg,0,pickup
2049.jpg,0,beach_wagon
880.jpg,1,ambulance
2289.jpg,0,pickup
623.jpg,1,police_van
1787.jpg,0,cab
262.jpg,1,police_van
1634.jpg,0,convertible
1438.jpg,0,jeep
1969.jpg,0,convertible
1802.jpg,0,racer
640.jpg,1,police_van
2224.jpg,0,minivan
1959.jpg,0,sports_car
488.jpg,1,police_van
1843.jpg,0,minivan
1734.jpg,0,beach_wagon
146.jpg,1,ambulance
1534.jpg,0,sports_car
1986.jpg,0,minivan
1369.jpg,0,sports_car
2303.jpg,0,limousine
659.jpg,1,racer
1794.jpg,0,convertible
186.jpg,1,fire_engine
1147.jpg,0,pickup
608.jpg,1,racer
1930.jpg,0,pickup
197.jpg,1,police_van
293.jpg,1,fire_engine
766.jpg,1,fire_engine
400.jpg,1,racer
122.jpg,1,fire_engine
202.jpg,1,racer
835.jpg,1,racer
1439.jpg,0,minivan
1733.jpg,0,pickup
1695.jpg,0,sports_car
1707.jpg,0,pickup
2286.jpg,0,beach_wagon
1153.jpg,0,beach_wagon
1661.jpg,0,convertible
1759.jpg,0,car_wheel
854.jpg,1,police_van
1589.jpg,0,sports_car
641.jpg,1,limousine
1.jpg,1,police_van
2160.jpg,0,pickup
698.jpg,1,fire_engine
1636.jpg,0,pickup
1291.jpg,0,limousine
2242.jpg,0,convertible
1520.jpg,0,beach_wagon
1853.jpg,0,beach_wagon
1136.jpg,0,beach_wagon
2273.jpg,0,convertible
1631.jpg,0,cab
1998.jpg,0,limousine
663.jpg,1,police_van
683.jpg,1,dock
1257.jpg,0,beach_wagon
317.jpg,1,police_van
648.jpg,1,snowplow
1434.jpg,0,pickup
1479.jpg,0,pickup
709.jpg,1,beach_wagon
1282.jpg,0,racer
1768.jpg,0,minivan
972.jpg,1,fire_engine
1306.jpg,0,minivan
1400.jpg,0,car_wheel
1408.jpg,0,beach_wagon
1496.jpg,0,cab
2038.jpg,0,beach_wagon
1529.jpg,0,minivan
1663.jpg,0,beach_wagon
1354.jpg,0,car_wheel
2294.jpg,0,sports_car
2310.jpg,0,convertible
1643.jpg,0,pickup
1051.jpg,0,Model_T
795.jpg,1,tow_truck
1597.jpg,0,jeep
1819.jpg,0,cab
1722.jpg,0,convertible
1183.jpg,0,minivan
1059.jpg,0,beach_wagon
540.jpg,1,beach_wagon
1678.jpg,0,pickup
1757.jpg,0,racer
1923.jpg,0,pickup
95.jpg,1,police_van
1020.jpg,0,minivan
563.jpg,1,fire_engine
863.jpg,1,tow_truck
1484.jpg,0,limousine
1881.jpg,0,pickup
1038.jpg,0,limousine
206.jpg,1,fire_engine
392.jpg,1,fire_engine
870.jpg,1,police_van
397.jpg,1,fire_engine
2260.jpg,0,beach_wagon
1028.jpg,0,beach_wagon
1485.jpg,0,ambulance
960.jpg,1,ambulance
1570.jpg,0,convertible
1895.jpg,0,jeep
2146.jpg,0,sports_car
804.jpg,1,ambulance
1751.jpg,0,minivan
502.jpg,1,cab
779.jpg,1,fire_engine
1863.jpg,0,limousine
200.jpg,1,ambulance
2182.jpg,0,sports_car
2088.jpg,0,ambulance
1796.jpg,0,ambulance
378.jpg,1,tow_truck
418.jpg,1,fire_engine
1698.jpg,0,beach_wagon
391.jpg,1,racer
1522.jpg,0,beach_wagon
1162.jpg,0,beach_wagon
1495.jpg,0,convertible
2027.jpg,0,convertible
1152.jpg,0,trailer_truck
1367.jpg,0,pickup
64.jpg,1,ambulance
2062.jpg,0,limousine
1180.jpg,0,limousine
492.jpg,1,police_van
379.jpg,1,jeep
2235.jpg,0,convertible
763.jpg,1,fire_engine
2264.jpg,0,beach_wagon
791.jpg,1,ambulance
1076.jpg,0,convertible
878.jpg,1,police_van
337.jpg,1,crash_helmet
1016.jpg,0,pickup
1275.jpg,0,sports_car
455.jpg,1,fire_engine
815.jpg,1,limousine
995.jpg,0,drum
1981.jpg,0,convertible
201.jpg,1,cab
161.jpg,1,tow_truck
1579.jpg,0,limousine
702.jpg,1,limousine
1500.jpg,0,minivan
1129.jpg,0,limousine
1021.jpg,0,sports_car
1585.jpg,0,limousine
1955.jpg,0,beach_wagon
2253.jpg,0,sports_car
34.jpg,1,jeep
775.jpg,1,fire_engine
1478.jpg,0,beach_wagon
1390.jpg,0,limousine
2139.jpg,0,convertible
1363.jpg,0,jeep
2041.jpg,0,beach_wagon
241.jpg,1,ambulance
2061.jpg,0,sports_car
600.jpg,1,fire_engine
1297.jpg,0,minivan
2214.jpg,0,beach_wagon
2068.jpg,0,convertible
646.jpg,1,police_van
1528.jpg,0,jeep
1267.jpg,0,pickup
1899.jpg,0,beach_wagon
562.jpg,1,cab
189.jpg,1,ambulance
1806.jpg,0,pickup
975.jpg,1,tow_truck
2047.jpg,0,police_van
1082.jpg,0,minivan
474.jpg,1,jeep
747.jpg,1,ambulance
2300.jpg,0,convertible
21.jpg,1,fire_engine
459.jpg,1,recreational_vehicle
1184.jpg,0,racer
2324.jpg,0,sports_car
955.jpg,1,fire_engine
1215.jpg,0,sports_car
1515.jpg,0,minivan
769.jpg,1,police_van
1685.jpg,0,minivan
130.jpg,1,fire_engine
2135.jpg,0,pickup
1482.jpg,0,racer
330.jpg,1,police_van
1238.jpg,0,racer
466.jpg,1,ambulance
2169.jpg,0,beach_wagon
1638.jpg,0,convertible
1095.jpg,0,tow_truck
1130.jpg,0,sports_car
1294.jpg,0,sports_car
860.jpg,1,ambulance
